ID,Date Time,Parent,Type,Object,Status,Message,Message(RAW)
16437,06-06-2024 14:49:51,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">22 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",22 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,06-06-2024 14:49:44,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">140 Mbit/s<div class=""moreicon""></div></div>",140 Mbit/s
17333,06-06-2024 14:49:40,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",224 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:49:38,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">210 Mbit/s<div class=""moreicon""></div></div>",210 Mbit/s
17333,06-06-2024 14:49:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">228 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",228 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:49:32,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">308 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",308 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 14:49:31,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">11 Mbit/s<div class=""moreicon""></div></div>",11 Mbit/s
16437,06-06-2024 14:49:21,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",20 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17411,06-06-2024 14:49:17,IIFL-11-11 (10.20.11.11),Ping,Ping-10.20.11.11,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17411,06-06-2024 14:49:16,IIFL-11-11 (10.20.11.11),Ping,Ping-10.20.11.11,Down,"<div class=""logmessage"">9 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",9 msec (Ping Time) is above the error limit of 4 msec in Ping Time
16437,06-06-2024 14:49:11,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">14 Mbit/s<div class=""moreicon""></div></div>",14 Mbit/s
17333,06-06-2024 14:49:10,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">208 Mbit/s<div class=""moreicon""></div></div>",208 Mbit/s
17494,06-06-2024 14:49:08,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">10 msec<div class=""moreicon""></div></div>",10 msec
17494,06-06-2024 14:49:07,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 14:49:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">238 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",238 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:49:02,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">328 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",328 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 14:49:01,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Warning,"<div class=""logmessage"">17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total
17333,06-06-2024 14:49:00,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">226 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",226 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:48:58,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">203 Mbit/s<div class=""moreicon""></div></div>",203 Mbit/s
17333,06-06-2024 14:48:54,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">239 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",239 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17411,06-06-2024 14:48:52,IIFL-11-11 (10.20.11.11),Ping,Ping-10.20.11.11,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17411,06-06-2024 14:48:51,IIFL-11-11 (10.20.11.11),Ping,Ping-10.20.11.11,Down,"<div class=""logmessage"">4 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",4 msec (Ping Time) is above the error limit of 4 msec in Ping Time
17333,06-06-2024 14:48:42,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">209 Mbit/s<div class=""moreicon""></div></div>",209 Mbit/s
17333,06-06-2024 14:48:38,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">238 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",238 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:48:32,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">311 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",311 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 14:48:28,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">150 Mbit/s<div class=""moreicon""></div></div>",150 Mbit/s
16890,06-06-2024 14:48:28,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Up,"<div class=""logmessage"">0 #/s<div class=""moreicon""></div></div>",0 #/s
17333,06-06-2024 14:48:26,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",235 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:48:18,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">210 Mbit/s<div class=""moreicon""></div></div>",210 Mbit/s
17494,06-06-2024 14:48:11,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">23 msec<div class=""moreicon""></div></div>",23 msec
16437,06-06-2024 14:48:11,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">11 Mbit/s<div class=""moreicon""></div></div>",11 Mbit/s
17494,06-06-2024 14:48:11,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17292,06-06-2024 14:48:07,MT-TP-101.226,SNMP Traffic 64bit,BULLFORCE_SECONDARY_VLAN325_vrrp35_103.177.180.200/29,Up,"<div class=""logmessage"">6 Mbit/s<div class=""moreicon""></div></div>",6 Mbit/s
17333,06-06-2024 14:48:02,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">305 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",305 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 14:48:01,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17292,06-06-2024 14:47:57,MT-TP-101.226,SNMP Traffic 64bit,BULLFORCE_SECONDARY_VLAN325_vrrp35_103.177.180.200/29,Down,"<div class=""logmessage"">9.97 Mbit/s (Traffic Total) is above the error limit of 8 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",9.97 Mbit/s (Traffic Total) is above the error limit of 8 Mbit/s in Traffic Total
17399,06-06-2024 14:47:55,IIFL-12-19 (10.20.12.19),Ping,Ping-10.20.12.19,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17399,06-06-2024 14:47:54,IIFL-12-19 (10.20.12.19),Ping,Ping-10.20.12.19,Down,"<div class=""logmessage"">9 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",9 msec (Ping Time) is above the error limit of 4 msec in Ping Time
17333,06-06-2024 14:47:48,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">191 Mbit/s<div class=""moreicon""></div></div>",191 Mbit/s
17333,06-06-2024 14:47:46,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">221 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",221 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:47:44,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">118 Mbit/s<div class=""moreicon""></div></div>",118 Mbit/s
17333,06-06-2024 14:47:42,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">239 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",239 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17494,06-06-2024 14:47:41,Probe Device,HTTP Advanced,HTTP Advanced,Up,"<div class=""logmessage"">9 msec<div class=""moreicon""></div></div>",9 msec
16437,06-06-2024 14:47:41,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Warning,"<div class=""logmessage"">17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total
17494,06-06-2024 14:47:41,Probe Device,HTTP Advanced,HTTP Advanced,Warning,"<div class=""logmessage"">HTTP/1.1 404 Not Found<div class=""moreicon""></div></div>",HTTP/1.1 404 Not Found
17333,06-06-2024 14:47:38,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">208 Mbit/s<div class=""moreicon""></div></div>",208 Mbit/s
17333,06-06-2024 14:47:36,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">230 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",230 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:47:32,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">315 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",315 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16437,06-06-2024 14:47:31,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">11 Mbit/s<div class=""moreicon""></div></div>",11 Mbit/s
17333,06-06-2024 14:47:30,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">178 Mbit/s<div class=""moreicon""></div></div>",178 Mbit/s
17333,06-06-2024 14:47:28,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">308 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",308 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
16890,06-06-2024 14:47:28,SW_192.168.54.253,Syslog Receiver,Syslog Receiver,Warning,"<div class=""logmessage"">0.03 #/s (Warnings) is above the warning limit of &lt; 0.01 #/s in Warnings<div class=""moreicon""></div></div>",0.03 #/s (Warnings) is above the warning limit of < 0.01 #/s in Warnings
17333,06-06-2024 14:47:24,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">187 Mbit/s<div class=""moreicon""></div></div>",187 Mbit/s
16437,06-06-2024 14:47:21,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Down,"<div class=""logmessage"">19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",19 Mbit/s (Traffic Total) is above the error limit of 18 Mbit/s in Traffic Total
17333,06-06-2024 14:47:20,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">284 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",284 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 14:47:18,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">234 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",234 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:47:14,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">270 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",270 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 14:47:12,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">133 Mbit/s<div class=""moreicon""></div></div>",133 Mbit/s
16437,06-06-2024 14:47:11,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Warning,"<div class=""logmessage"">17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",17 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total
17333,06-06-2024 14:47:10,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">253 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",253 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 14:47:08,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17333,06-06-2024 14:47:06,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">228 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",228 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17333,06-06-2024 14:47:02,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">303 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",303 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
17333,06-06-2024 14:46:56,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">144 Mbit/s<div class=""moreicon""></div></div>",144 Mbit/s
17333,06-06-2024 14:46:54,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">251 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",251 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
14716,06-06-2024 14:46:53,,Notification Template,5Paisa,Notification Info,"<div class=""logmessage"">Error sending &quot;Email&quot;: Authentication to SMTP relay server &quot;smtp.gmail.com&quot; unsuccessful (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)<div class=""moreicon""></div></div>","Error sending ""Email"": Authentication to SMTP relay server ""smtp.gmail.com"" unsuccessful (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)"
16437,06-06-2024 14:46:51,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Up,"<div class=""logmessage"">4.87 Mbit/s<div class=""moreicon""></div></div>",4.87 Mbit/s
17333,06-06-2024 14:46:50,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">204 Mbit/s<div class=""moreicon""></div></div>",204 Mbit/s
5457,06-06-2024 14:46:50,,Probe,5Paisa (103.69.168.4)(DR Site),Notification Info,"<div class=""logmessage"">State Trigger sends Email (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)<div class=""moreicon""></div></div>",State Trigger sends Email (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)
9576,06-06-2024 14:46:50,XTS-11-12 (VM),SNMP Disk Free,Disk Free: (D Drive),Notification Info,"<div class=""logmessage"">State Trigger activated (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)<div class=""moreicon""></div></div>",State Trigger activated (Sensor ID: 9576 | Trigger Source ID: 5457 | Trigger ID: 2)
17333,06-06-2024 14:46:48,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Warning,"<div class=""logmessage"">221 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",221 Mbit/s (Traffic Total) is above the warning limit of 220 Mbit/s in Traffic Total
17399,06-06-2024 14:46:44,IIFL-12-19 (10.20.12.19),Ping,Ping-10.20.12.19,Up,"<div class=""logmessage"">0 msec<div class=""moreicon""></div></div>",0 msec
17333,06-06-2024 14:46:44,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Up,"<div class=""logmessage"">217 Mbit/s<div class=""moreicon""></div></div>",217 Mbit/s
17399,06-06-2024 14:46:43,IIFL-12-19 (10.20.12.19),Ping,Ping-10.20.12.19,Down,"<div class=""logmessage"">4 msec (Ping Time) is above the error limit of 4 msec in Ping Time<div class=""moreicon""></div></div>",4 msec (Ping Time) is above the error limit of 4 msec in Ping Time
16437,06-06-2024 14:46:41,FW_103.177.180.228 (TP Site),SNMP Traffic 64bit,P2P_TCL_KOLKATTA Traffic(10 MB),Warning,"<div class=""logmessage"">16 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",16 Mbit/s (Traffic Total) is above the warning limit of 16 Mbit/s in Traffic Total
17333,06-06-2024 14:46:30,MT-TP-101.225,SNMP Traffic 64bit,(060) LKP-1_VLAN-343 Traffic,Down,"<div class=""logmessage"">274 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total<div class=""moreicon""></div></div>",274 Mbit/s (Traffic Total) is above the error limit of 240 Mbit/s in Traffic Total
